filename,prob
04324.jpg,0.9566611
04325.jpg,0.9445608
04326.jpg,0.94951814
04327.jpg,0.9677356
04328.jpg,0.9587042
04329.jpg,0.9605624
04330.jpg,0.9630435
04331.jpg,0.9627867
04332.jpg,0.9751301
04333.jpg,0.87412965
04334.jpg,0.9712723
04335.jpg,0.94964325
04336.jpg,0.9568396
04337.jpg,0.9438953
04338.jpg,0.9527975
04339.jpg,0.9714252
04340.jpg,0.94185656
04341.jpg,0.9774523
04342.jpg,0.9544694
04343.jpg,0.8430028
04344.jpg,0.7278936
04345.jpg,0.9236748
04346.jpg,0.9645867
04347.jpg,0.92674476
04348.jpg,0.9490929
04349.jpg,0.9736226
04350.jpg,0.93569493
04351.jpg,0.9473144
04352.jpg,0.97185427
04353.jpg,0.95881575
04354.jpg,0.92524254
04355.jpg,0.9633866
04356.jpg,0.97810626
04357.jpg,0.96116424
04358.jpg,0.9731759
04359.jpg,0.9502465
04360.jpg,0.9586149
04361.jpg,0.94618624
04362.jpg,0.957024
04363.jpg,0.9751653
04364.jpg,0.9652063
04365.jpg,0.9139233
04366.jpg,0.8472607
04367.jpg,0.91740185
04368.jpg,0.9501585
04369.jpg,0.5228996
04370.jpg,0.97692823
04371.jpg,0.73849094
04372.jpg,0.9491886
04373.jpg,0.5723097
04374.jpg,0.528434
04375.jpg,0.9553799
04376.jpg,0.8972914
04377.jpg,0.95738125
04378.jpg,0.9265261
04379.jpg,0.9530072
04380.jpg,0.9186377
04381.jpg,0.9303858
04382.jpg,0.8550098
04383.jpg,0.9609533
04384.jpg,0.57668537
04385.jpg,0.97327685
04386.jpg,0.8497105
04387.jpg,0.96623826
04388.jpg,0.9635128
04389.jpg,0.94580066
04390.jpg,0.9768984
04391.jpg,0.8993751
04392.jpg,0.7954846
04393.jpg,0.9444511
04394.jpg,0.97807205
04395.jpg,0.9468287
04396.jpg,0.9423718
04397.jpg,0.9319835
04398.jpg,0.9655952
04399.jpg,0.9606896
04400.jpg,0.96257335
04401.jpg,0.96405965
04402.jpg,0.91982347
04403.jpg,0.8756476
04404.jpg,0.96218866
04405.jpg,0.91609174
04406.jpg,0.9369031
04407.jpg,0.91402936
04408.jpg,0.9175752
04409.jpg,0.9573898
04410.jpg,0.9676436
04411.jpg,0.9603389
04412.jpg,0.9300775
04413.jpg,0.9736752
04414.jpg,0.95369273
04415.jpg,0.9651572
04416.jpg,0.9541009
04417.jpg,0.987275
04418.jpg,0.945701
04419.jpg,0.96029204
04420.jpg,0.9505829
04421.jpg,0.9407975
04422.jpg,0.9597821
04423.jpg,0.92017967
04424.jpg,0.93272173
04425.jpg,0.9377023
04426.jpg,0.9818365
04427.jpg,0.84366405
04428.jpg,0.98058033
04429.jpg,0.8591072
04430.jpg,0.9597304
04431.jpg,0.80247945
04432.jpg,0.90841484
04433.jpg,0.50416285
04434.jpg,0.95752126
04435.jpg,0.6986728
04436.jpg,0.76441586
04437.jpg,0.83638465
04438.jpg,0.88688004
04439.jpg,0.92263067
04440.jpg,0.9669608
04441.jpg,0.99262685
04442.jpg,0.96410275
04443.jpg,0.8860469
04444.jpg,0.95459855
04445.jpg,0.92929435
04446.jpg,0.8910813
04447.jpg,0.8890988
04448.jpg,0.6420777
04449.jpg,0.98035514
04450.jpg,0.965556
04451.jpg,0.8539303
04452.jpg,0.9618416
04453.jpg,0.92849463
04454.jpg,0.9115609
04455.jpg,0.92137146
04456.jpg,0.9776003
04457.jpg,0.93532604
04458.jpg,0.9562785
04459.jpg,0.9531325
04460.jpg,0.9749467
04461.jpg,0.93304664
04462.jpg,0.9664384
04463.jpg,0.9674595
04464.jpg,0.962984
04465.jpg,0.97976184
04466.jpg,0.9684379
04467.jpg,0.94276047
04468.jpg,0.94722855
04469.jpg,0.95463663
04470.jpg,0.9343358
04471.jpg,0.9650674
04472.jpg,0.9354586
04473.jpg,0.9652008
04474.jpg,0.9437386
04475.jpg,0.95339423
04476.jpg,0.93790925
04477.jpg,0.94969
04478.jpg,0.9520523
04479.jpg,0.91645294
04480.jpg,0.9133266
04481.jpg,0.95070636
04482.jpg,0.9651941
04483.jpg,0.9291825
04484.jpg,0.96491534
04485.jpg,0.9798467
04486.jpg,0.96661913
04487.jpg,0.9216047
04488.jpg,0.92540616
04489.jpg,0.95268387
04490.jpg,0.9637244
04491.jpg,0.93561167
04492.jpg,0.9658641
04493.jpg,0.9409839
04494.jpg,0.7151525
04495.jpg,0.7545307
04496.jpg,0.93477964
04497.jpg,0.70910805
04498.jpg,0.8764594
04499.jpg,0.82412106
04500.jpg,0.85409373
04501.jpg,0.6841194
04502.jpg,0.9498674
04503.jpg,0.75441015
04504.jpg,0.9362927
04505.jpg,0.8964724
04506.jpg,0.8627588
04507.jpg,0.9033753
04508.jpg,0.91299635
04509.jpg,0.9743234
04510.jpg,0.9613584
04511.jpg,0.95303833
04512.jpg,0.9699505
04513.jpg,0.9486966
04514.jpg,0.9758734
04515.jpg,0.95668465
04516.jpg,0.9664864
04517.jpg,0.9748029
04518.jpg,0.95266
04519.jpg,0.9694244
04520.jpg,0.88541895
04521.jpg,0.9676817
04522.jpg,0.95357937
04523.jpg,0.93858665
04524.jpg,0.9357256
04525.jpg,0.9577446
04526.jpg,0.9639307
04527.jpg,0.96196204
04528.jpg,0.969145
04529.jpg,0.94442165
04530.jpg,0.91032714
04531.jpg,0.9272096
04532.jpg,0.96400946
04533.jpg,0.9533501
04534.jpg,0.9643654
04535.jpg,0.9492495
04536.jpg,0.97948986
04537.jpg,0.9577212
04538.jpg,0.858819
04539.jpg,0.9687801
04540.jpg,0.9490242
04541.jpg,0.9735675
04542.jpg,0.9738951
04543.jpg,0.97200024
04544.jpg,0.94862086
04545.jpg,0.97050697
04546.jpg,0.92311966
04547.jpg,0.98064077
04548.jpg,0.94364554
04549.jpg,0.96269363
04550.jpg,0.55360866
04551.jpg,0.9451545
04552.jpg,0.823396
04553.jpg,0.89072526
04554.jpg,0.9528329
04555.jpg,0.9822718
04556.jpg,0.9808102
04557.jpg,0.97230476
04558.jpg,0.956426
04559.jpg,0.7779892
04560.jpg,0.5504124
04561.jpg,0.99105585
04562.jpg,0.9680664
04563.jpg,0.90469414
04564.jpg,0.9492681
04565.jpg,0.9675441
04566.jpg,0.9610297
04567.jpg,0.9294244
04568.jpg,0.96641344
04569.jpg,0.94550616
04570.jpg,0.9765589
04571.jpg,0.9382459
04572.jpg,0.9512557
04573.jpg,0.96223027
04574.jpg,0.97861606
04575.jpg,0.96614456
04576.jpg,0.95692354
04577.jpg,0.97147554
04578.jpg,0.97374535
04579.jpg,0.96313906
04580.jpg,0.96971345
04581.jpg,0.9579487
04582.jpg,0.9441187
04583.jpg,0.9589646
04584.jpg,0.94666696
04585.jpg,0.8591944
04586.jpg,0.7579125
04587.jpg,0.86608696
04588.jpg,0.9277265
04589.jpg,0.964258
04590.jpg,0.9575313
04591.jpg,0.96910673
04592.jpg,0.96755993
04593.jpg,0.92667556
04594.jpg,0.95297474
04595.jpg,0.8794135
04596.jpg,0.9580142
04597.jpg,0.9141399
04598.jpg,0.9602839
04599.jpg,0.9178161
04600.jpg,0.9370283
04601.jpg,0.9519592
04602.jpg,0.9436876
04603.jpg,0.975723
04604.jpg,0.89530915
04605.jpg,0.9667691
04606.jpg,0.9783198
04607.jpg,0.9717287
04608.jpg,0.9654682
04609.jpg,0.95783204
04610.jpg,0.77522403
04611.jpg,0.93872225
04612.jpg,0.9097063
04613.jpg,0.76639926
04614.jpg,0.98308855
04615.jpg,0.93451077
04616.jpg,0.99297076
04617.jpg,0.6613417
04618.jpg,0.9408164
04619.jpg,0.6721053
04620.jpg,0.8438495
04621.jpg,0.96032304
04622.jpg,0.95721424
04623.jpg,0.97709936
04624.jpg,0.93399847
04625.jpg,0.9768282
04626.jpg,0.94271976
04627.jpg,0.95135564
04628.jpg,0.9625611
04629.jpg,0.9079409
04630.jpg,0.94363433
04631.jpg,0.9382645
04632.jpg,0.95354307
04633.jpg,0.9368488
04634.jpg,0.9683422
04635.jpg,0.9673876
04636.jpg,0.8284843
04637.jpg,0.87367994
04638.jpg,0.95922196
04639.jpg,0.97554195
04640.jpg,0.9545665
04641.jpg,0.9546136
04642.jpg,0.96504074
04643.jpg,0.961877
04644.jpg,0.8414301
04645.jpg,0.9579934
04646.jpg,0.9283835
04647.jpg,0.9074146
04648.jpg,0.9551175
04649.jpg,0.95564044
04650.jpg,0.9594087
04651.jpg,0.9504822
04652.jpg,0.83149576
04653.jpg,0.93685156
04654.jpg,0.9724053
04655.jpg,0.9326546
04656.jpg,0.9890426
04657.jpg,0.9568567
04658.jpg,0.80534554
04659.jpg,0.635436
04660.jpg,0.97098595
04661.jpg,0.694302
04662.jpg,0.5007919
04663.jpg,0.63158804
04664.jpg,0.54518586
04665.jpg,0.62956554
04666.jpg,0.9859021
04667.jpg,0.6209046
04668.jpg,0.9839542
04669.jpg,0.9632925
04670.jpg,0.9632439
04671.jpg,0.91334045
04672.jpg,0.642853
04673.jpg,0.9034455
04674.jpg,0.9886713
04675.jpg,0.9618072
04676.jpg,0.94754666
04677.jpg,0.9578357
04678.jpg,0.96584755
04679.jpg,0.96881974
04680.jpg,0.9857933
04681.jpg,0.93716383
04682.jpg,0.96952325
04683.jpg,0.9352127
04684.jpg,0.9120892
04685.jpg,0.9395211
04686.jpg,0.9605326
04687.jpg,0.92986935
04688.jpg,0.945284
04689.jpg,0.9359583
04690.jpg,0.899948
04691.jpg,0.93643945
04692.jpg,0.9671367
04693.jpg,0.8994046
04694.jpg,0.9458251
04695.jpg,0.9598722
04696.jpg,0.95260787
04697.jpg,0.94036436
04698.jpg,0.9364378
04699.jpg,0.93809515
04700.jpg,0.9582889
04701.jpg,0.95397407
04702.jpg,0.9559563
04703.jpg,0.8831654
04704.jpg,0.9652013
04705.jpg,0.95761317
04706.jpg,0.9112531
04707.jpg,0.95300084
04708.jpg,0.9617937
04709.jpg,0.92451537
04710.jpg,0.95525825
04711.jpg,0.9565422
04712.jpg,0.9411924
04713.jpg,0.94354004
04714.jpg,0.9439789
04715.jpg,0.9780798
04716.jpg,0.90649825
04717.jpg,0.92571366
04718.jpg,0.9464104
04719.jpg,0.96588546
04720.jpg,0.9545583
04721.jpg,0.9233867
04722.jpg,0.73985916
04723.jpg,0.9918527
04724.jpg,0.93614686
04725.jpg,0.9586376
04726.jpg,0.55903685
04727.jpg,0.91441745
04728.jpg,0.9800286
04729.jpg,0.5420531
04730.jpg,0.9589941
04731.jpg,0.57752895
04732.jpg,0.8836414
04733.jpg,0.87191933
04734.jpg,0.9487108
04735.jpg,0.95974004
04736.jpg,0.9552787
04737.jpg,0.92439497
04738.jpg,0.83388335
04739.jpg,0.9675726
04740.jpg,0.94195026
04741.jpg,0.9436039
04742.jpg,0.96736467
04743.jpg,0.9887918
04744.jpg,0.9323856
04745.jpg,0.92229927
04746.jpg,0.9496216
04747.jpg,0.9117967
04748.jpg,0.961093
04749.jpg,0.9094668
04750.jpg,0.95098656
04751.jpg,0.9526762
04752.jpg,0.9773794
04753.jpg,0.9580609
04754.jpg,0.96115434
04755.jpg,0.9391195
04756.jpg,0.9421367
04757.jpg,0.96187574
04758.jpg,0.98084235
04759.jpg,0.93354774
04760.jpg,0.96844625
04761.jpg,0.9563548
04762.jpg,0.93959033
04763.jpg,0.82301885
04764.jpg,0.9402063
04765.jpg,0.9423189
04766.jpg,0.9511148
04767.jpg,0.95654404
04768.jpg,0.97649026
04769.jpg,0.97328496
04770.jpg,0.9503117
04771.jpg,0.9403236
04772.jpg,0.9054661
04773.jpg,0.97731704
04774.jpg,0.6337221
04775.jpg,0.9560305
04776.jpg,0.9637668
04777.jpg,0.9516143
04778.jpg,0.9676926
04779.jpg,0.96476525
04780.jpg,0.941722
04781.jpg,0.9405583
04782.jpg,0.9537483
04783.jpg,0.9670698
04784.jpg,0.902489
04785.jpg,0.9559821
04786.jpg,0.9726687
04787.jpg,0.95428
04788.jpg,0.96301204
04789.jpg,0.699112
04790.jpg,0.8718862
04791.jpg,0.5143165
04792.jpg,0.9505042
04793.jpg,0.9647473
04794.jpg,0.95033383
04795.jpg,0.67289287
04796.jpg,0.96932924
04797.jpg,0.8098774
04798.jpg,0.9774279
04799.jpg,0.9807418
04800.jpg,0.52878636
04801.jpg,0.95335233
04802.jpg,0.62503576
04803.jpg,0.97004175
04804.jpg,0.916443
04805.jpg,0.9648555
04806.jpg,0.9493767
04807.jpg,0.8694313
04808.jpg,0.971255
04809.jpg,0.6734261
04810.jpg,0.97465307
04811.jpg,0.9505063
04812.jpg,0.88852066
04813.jpg,0.96563315
04814.jpg,0.9739491
04815.jpg,0.97923195
04816.jpg,0.9419243
04817.jpg,0.93358195
04818.jpg,0.94716763
04819.jpg,0.9369882
04820.jpg,0.92928135
04821.jpg,0.96011144
04822.jpg,0.91572005
04823.jpg,0.95426863
04824.jpg,0.94984806
04825.jpg,0.94672185
04826.jpg,0.9404829
04827.jpg,0.9614488
04828.jpg,0.9658381
04829.jpg,0.97067386
04830.jpg,0.93997264
04831.jpg,0.9641328
04832.jpg,0.98680425
04833.jpg,0.96475685
04834.jpg,0.9434727
04835.jpg,0.96374226
04836.jpg,0.94344306
04837.jpg,0.931015
04838.jpg,0.9391077
04839.jpg,0.95008165
04840.jpg,0.69266593
04841.jpg,0.94358164
04842.jpg,0.9553616
04843.jpg,0.94975936
04844.jpg,0.9394757
04845.jpg,0.94315094
04846.jpg,0.9439322
04847.jpg,0.9724115
04848.jpg,0.9497155
04849.jpg,0.9560295
04850.jpg,0.9579606
04851.jpg,0.9772602
04852.jpg,0.9015071
04853.jpg,0.9434909
04854.jpg,0.95106584
04855.jpg,0.7858582
04856.jpg,0.9549699
04857.jpg,0.8381357
04858.jpg,0.90702575
04859.jpg,0.8668885
04860.jpg,0.8609281
04861.jpg,0.55832887
04862.jpg,0.8377865
04863.jpg,0.780148
04864.jpg,0.5479026
04865.jpg,0.8891086
04866.jpg,0.60443074
04867.jpg,0.9372312
04868.jpg,0.91468936
04869.jpg,0.8005487
04870.jpg,0.607364
04871.jpg,0.84463024
04872.jpg,0.9651186
04873.jpg,0.7612473
04874.jpg,0.870622
04875.jpg,0.9547206
04876.jpg,0.965265
04877.jpg,0.8915349
04878.jpg,0.69332194
04879.jpg,0.9062299
04880.jpg,0.94492483
04881.jpg,0.9288698
04882.jpg,0.91533035
04883.jpg,0.9436625
04884.jpg,0.94817364
04885.jpg,0.9575409
04886.jpg,0.95150167
04887.jpg,0.95377666
04888.jpg,0.9472029
04889.jpg,0.9583697
04890.jpg,0.92373717
04891.jpg,0.9456724
04892.jpg,0.9551794
04893.jpg,0.9620109
04894.jpg,0.947722
04895.jpg,0.9422355
04896.jpg,0.9477469
04897.jpg,0.9686915
04898.jpg,0.95852226
04899.jpg,0.9448934
04900.jpg,0.88484114
04901.jpg,0.94022346
04902.jpg,0.9070908
04903.jpg,0.95127493
04904.jpg,0.90945154
04905.jpg,0.9537749
04906.jpg,0.9195826
04907.jpg,0.9351692
04908.jpg,0.9350287
04909.jpg,0.97079563
04910.jpg,0.92881083
04911.jpg,0.9685741
04912.jpg,0.9807467
04913.jpg,0.93637437
04914.jpg,0.93998516
04915.jpg,0.9668707
04916.jpg,0.9637979
04917.jpg,0.9697612
04918.jpg,0.8568012
04919.jpg,0.73249197
04920.jpg,0.9297608
04921.jpg,0.9586507
04922.jpg,0.8615689
04923.jpg,0.5761183
04924.jpg,0.95454973
04925.jpg,0.63899565
04926.jpg,0.5352912
04927.jpg,0.8611749
04928.jpg,0.81975275
04929.jpg,0.6154933
04930.jpg,0.7801909
04931.jpg,0.97233003
04932.jpg,0.81802434
04933.jpg,0.70687956
04934.jpg,0.7779768
04935.jpg,0.6142719
04936.jpg,0.93413055
04937.jpg,0.9544773
04938.jpg,0.89241594
04939.jpg,0.9731131
04940.jpg,0.86235
04941.jpg,0.9547709
04942.jpg,0.9751219
04943.jpg,0.980718
04944.jpg,0.937349
04945.jpg,0.68462116
04946.jpg,0.9559204
04947.jpg,0.75387883
04948.jpg,0.8469015
04949.jpg,0.9564749
04950.jpg,0.931522
04951.jpg,0.9228023
04952.jpg,0.8487426
04953.jpg,0.94856143
04954.jpg,0.97871894
04955.jpg,0.9223718
04956.jpg,0.94622976
04957.jpg,0.9581459
04958.jpg,0.96919304
04959.jpg,0.9708209
04960.jpg,0.9668628
04961.jpg,0.9753475
04962.jpg,0.9509147
04963.jpg,0.95430964
04964.jpg,0.93376917
04965.jpg,0.96841395
04966.jpg,0.9421549
04967.jpg,0.8990848
04968.jpg,0.9558428
04969.jpg,0.98264885
04970.jpg,0.97567695
04971.jpg,0.95059204
04972.jpg,0.9536237
04973.jpg,0.9394424
04974.jpg,0.8566805
04975.jpg,0.9587545
04976.jpg,0.94630015
04977.jpg,0.9724534
04978.jpg,0.9641348
04979.jpg,0.9558711
04980.jpg,0.966811
04981.jpg,0.947476
04982.jpg,0.9595936
04983.jpg,0.8874786
04984.jpg,0.805134
04985.jpg,0.9489544
04986.jpg,0.96751595
04987.jpg,0.70472
04988.jpg,0.9739007
04989.jpg,0.88639814
04990.jpg,0.9613828
04991.jpg,0.6781321
04992.jpg,0.7186438
04993.jpg,0.70174783
04994.jpg,0.89590085
04995.jpg,0.9060297
04996.jpg,0.9280802
04997.jpg,0.8874486
04998.jpg,0.95839256
04999.jpg,0.9596146
05000.jpg,0.97011596
05001.jpg,0.9041779
05002.jpg,0.72978544
05003.jpg,0.9623017
05004.jpg,0.9309525
05005.jpg,0.9401462
05006.jpg,0.97981286
05007.jpg,0.960359
05008.jpg,0.96420425
05009.jpg,0.9313465
05010.jpg,0.93576956
05011.jpg,0.9395802
05012.jpg,0.964192
05013.jpg,0.98176974
05014.jpg,0.96477014
05015.jpg,0.9677192
05016.jpg,0.971077
05017.jpg,0.95156676
05018.jpg,0.9687148
05019.jpg,0.94623274
05020.jpg,0.9444291
05021.jpg,0.92228794
05022.jpg,0.9475824
05023.jpg,0.9549316
05024.jpg,0.9593145
05025.jpg,0.9796098
05026.jpg,0.97093797
05027.jpg,0.9672203
05028.jpg,0.8964197
05029.jpg,0.9367176
05030.jpg,0.9773302
05031.jpg,0.9623101
05032.jpg,0.9762467
05033.jpg,0.94232994
05034.jpg,0.92880684
05035.jpg,0.96392286
05036.jpg,0.97632366
05037.jpg,0.8944185
05038.jpg,0.96034896
05039.jpg,0.9378252
05040.jpg,0.96820337
05041.jpg,0.9489705
05042.jpg,0.9667116
05043.jpg,0.6444484
05044.jpg,0.56464833
05045.jpg,0.781611
05046.jpg,0.94251525
05047.jpg,0.6499026
05048.jpg,0.96310145
05049.jpg,0.97427917
05050.jpg,0.96380764
05051.jpg,0.97910714
05052.jpg,0.54767144
05053.jpg,0.84435433
05054.jpg,0.77304554
05055.jpg,0.68391895
05056.jpg,0.7130007
05057.jpg,0.63077945
05058.jpg,0.6236109
05059.jpg,0.9993476
05060.jpg,0.7769101
05061.jpg,0.94518673
05062.jpg,0.67602426
05063.jpg,0.69553554
05064.jpg,0.9625479
05065.jpg,0.9685107
05066.jpg,0.85422057
05067.jpg,0.94775736
05068.jpg,0.9454987
05069.jpg,0.9336154
05070.jpg,0.97276986
05071.jpg,0.9547101
05072.jpg,0.9145493
05073.jpg,0.9843188
05074.jpg,0.95800763
05075.jpg,0.7084734
05076.jpg,0.94508815
05077.jpg,0.98027724
05078.jpg,0.9726323
05079.jpg,0.96768177
05080.jpg,0.9582888
05081.jpg,0.9572071
05082.jpg,0.9696689
05083.jpg,0.9498662
05084.jpg,0.9495922
05085.jpg,0.9653049
05086.jpg,0.9537142
05087.jpg,0.9663196
05088.jpg,0.93930393
05089.jpg,0.6829533
05090.jpg,0.9583942
05091.jpg,0.94595724
05092.jpg,0.96935993
05093.jpg,0.95458513
05094.jpg,0.94918245
05095.jpg,0.96498644
05096.jpg,0.9860173
05097.jpg,0.98631036
05098.jpg,0.9292556
05099.jpg,0.9422149
05100.jpg,0.9496755
05101.jpg,0.97435105
05102.jpg,0.97192985
05103.jpg,0.9717615
05104.jpg,0.9098545
05105.jpg,0.93482393
05106.jpg,0.9559662
05107.jpg,0.97142756
05108.jpg,0.9328437
05109.jpg,0.96365863
05110.jpg,0.9619924
05111.jpg,0.6571935
05112.jpg,0.5725156
05113.jpg,0.97673404
05114.jpg,0.980102
05115.jpg,0.93685657
05116.jpg,0.69791424
05117.jpg,0.9080342
05118.jpg,0.9380513
05119.jpg,0.827367
05120.jpg,0.9690113
05121.jpg,0.8944974
05122.jpg,0.74006283
05123.jpg,0.8923863
05124.jpg,0.605444
05125.jpg,0.98897004
05126.jpg,0.90626246
05127.jpg,0.9519356
05128.jpg,0.91400915
05129.jpg,0.94776636
05130.jpg,0.9073573
05131.jpg,0.90274054
05132.jpg,0.96967465
05133.jpg,0.9228592
05134.jpg,0.91145283
05135.jpg,0.9599921
05136.jpg,0.88719547
05137.jpg,0.9412631
05138.jpg,0.96013266
05139.jpg,0.95660305
05140.jpg,0.9133195
05141.jpg,0.90376824
05142.jpg,0.9597819
05143.jpg,0.96703833
05144.jpg,0.96619964
05145.jpg,0.95657164
05146.jpg,0.9419243
05147.jpg,0.94781077
05148.jpg,0.88005805
05149.jpg,0.9167883
05150.jpg,0.95083237
05151.jpg,0.9626957
05152.jpg,0.8463379
05153.jpg,0.9035628
05154.jpg,0.9731492
05155.jpg,0.91659415
05156.jpg,0.9644287
05157.jpg,0.95420295
05158.jpg,0.97419727
05159.jpg,0.9549479
05160.jpg,0.9518357
05161.jpg,0.9549038
05162.jpg,0.94820946
05163.jpg,0.95727104
05164.jpg,0.9535683
05165.jpg,0.955569
05166.jpg,0.9736082
05167.jpg,0.94424653
05168.jpg,0.9567372
05169.jpg,0.9045314
05170.jpg,0.9526451
05171.jpg,0.957383
05172.jpg,0.9840254
05173.jpg,0.9251319
05174.jpg,0.5341387
05175.jpg,0.9753407
05176.jpg,0.80670387
05177.jpg,0.91086304
05178.jpg,0.7167137
05179.jpg,0.8648027
05180.jpg,0.93942547
05181.jpg,0.94453937
05182.jpg,0.95893323
05183.jpg,0.97494566
05184.jpg,0.9618706
05185.jpg,0.96720314
05186.jpg,0.97026217
